province,amphoe,date,location_lat,location_lon,log_pm25
อ่างทอง,แสวงหา,2026-04-24,14.745639250000002,100.3245807,36.00666666666667
อ่างทอง,แสวงหา,2026-04-25,14.745639250000002,100.3245807,27.567916666666665
อ่างทอง,แสวงหา,2026-04-26,14.74563925,100.32458070000001,42.20363636363636
อ่างทอง,แสวงหา,2026-04-27,14.745639250000002,100.3245807,40.215833333333336
อ่างทอง,แสวงหา,2026-04-28,14.745639250000002,100.3245807,12.133333333333333
อ่างทอง,แสวงหา,2026-04-30,14.74563925,100.3245807,22.398000000000003
อ่างทอง,ไชโย,2026-04-01,14.67600619638505,100.46194396110079,35.434347826086956
อ่างทอง,ไชโย,2026-04-02,14.676006196385051,100.46194396110077,33.17375
อ่างทอง,ไชโย,2026-04-03,14.674230616810721,100.4630965585075,32.257777777777775
อ่างทอง,ไชโย,2026-04-04,14.676006196385051,100.46194396110077,36.303125
อ่างทอง,ไชโย,2026-04-05,14.662689349577576,100.47058844165117,52.265625
อ่างทอง,ไชโย,2026-04-06,14.658556535051119,100.47327121147715,62.8051724137931
อ่างทอง,ไชโย,2026-04-07,14.676006196385051,100.46194396110077,54.174791666666664
อ่างทอง,ไชโย,2026-04-08,14.663899972014619,100.46980257978295,59.28969696969697
อ่างทอง,ไชโย,2026-04-09,14.6493725027701,100.47923292220156,59.61208333333334
อ่างทอง,ไชโย,2026-04-10,14.6493725027701,100.47923292220156,51.76083333333333
อ่างทอง,ไชโย,2026-04-11,14.6493725027701,100.47923292220156,62.09833333333333
อ่างทอง,ไชโย,2026-04-12,14.6493725027701,100.47923292220156,57.66083333333333
อ่างทอง,ไชโย,2026-04-13,14.6493725027701,100.47923292220156,47.06916666666667
อ่างทอง,ไชโย,2026-04-14,14.6493725027701,100.47923292220156,61.26958333333334
อ่างทอง,ไชโย,2026-04-15,14.6493725027701,100.47923292220156,67.19875
อ่างทอง,ไชโย,2026-04-16,14.6493725027701,100.47923292220156,62.19625
อ่างทอง,ไชโย,2026-04-17,14.6493725027701,100.47923292220156,59.0747619047619
อ่างทอง,ไชโย,2026-04-18,14.6493725027701,100.47923292220156,69.155
